Date,Department,EnergyConsumption(kWh)
2024-11-14,Warehouse,170.48339418906625
2024-11-15,Lighting,144.9422796138469
2024-11-15,HVAC,474.3093714507745
2024-11-15,Appliances,444.365431912701
2024-11-15,Office,191.60504635931505
2024-11-15,Warehouse,344.947399382696
2024-11-16,Lighting,228.03435547729893
2024-11-16,HVAC,461.5464153832446
2024-11-16,Appliances,256.48333366432945
2024-11-16,Office,169.1960749241236
2024-11-16,Warehouse,160.98237846229256
2024-11-17,Lighting,302.6156603734179
2024-11-17,HVAC,168.23372383532086
2024-11-17,Appliances,313.06369560059323
2024-11-17,Office,454.02029762111465
2024-11-17,Warehouse,229.73022731317877
2024-11-18,Lighting,148.6943416207775
2024-11-18,HVAC,498.8919229227996
2024-11-18,Appliances,279.286832154409
2024-11-18,Office,90.90923547820725
2024-11-18,Warehouse,71.20236894113056
2024-11-19,Lighting,99.34210865779662
2024-11-19,HVAC,332.3507187663905
2024-11-19,Appliances,406.43571396333385
2024-11-19,Office,239.97198505985781
2024-11-19,Warehouse,78.5874677683807
2024-11-20,Lighting,221.72867892794153
2024-11-20,HVAC,498.2546211080435
2024-11-20,Appliances,288.1014552946117
2024-11-20,Office,486.9852699261282
2024-11-20,Warehouse,437.35086600552415
2024-11-21,Lighting,55.16645987426884
2024-11-21,HVAC,374.32481871208756
2024-11-21,Appliances,356.7696660619587
2024-11-21,Office,291.6366486839578
2024-11-21,Warehouse,170.07133547864424
2024-11-22,Lighting,338.4328093609136
2024-11-22,HVAC,100.1984781181444
2024-11-22,Appliances,245.64436280109723
2024-11-22,Office,254.1756678481429
2024-11-22,Warehouse,479.21716738448606
2024-11-23,Lighting,444.1338231701873
2024-11-23,HVAC,168.52507283799085
2024-11-23,Appliances,275.2637508726342
2024-11-23,Office,130.3933462385591
2024-11-23,Warehouse,460.6825277051692
2024-11-24,Lighting,441.73335642654513
2024-11-24,HVAC,184.3001561518848
2024-11-24,Appliances,337.52727268970233
2024-11-24,Office,324.03659514717754
2024-11-24,Warehouse,118.77767084733567
2024-11-25,Lighting,393.1298600338181
2024-11-25,HVAC,292.72056355383154
2024-11-25,Appliances,400.3819153837512
2024-11-25,Office,288.65915248782983
2024-11-25,Warehouse,50.25735325757458
2024-11-26,Lighting,195.8702256521029
2024-11-26,HVAC,58.76453407362453
2024-11-26,Appliances,468.0943773190777
2024-11-26,Office,445.4248450204329
2024-11-26,Warehouse,424.24948821253076
2024-11-27,Lighting,188.38135643119764
2024-11-27,HVAC,76.0663249223844
2024-11-27,Appliances,445.1043196418182
2024-11-27,Office,476.12725038409735
2024-11-27,Warehouse,88.54405343054545
2024-11-28,Lighting,268.69570849247623
2024-11-28,HVAC,81.14563331077262
2024-11-28,Appliances,392.2709743657542
2024-11-28,Office,394.6254931881445
2024-11-28,Warehouse,107.77615902489326
2024-11-29,Lighting,263.8770701444291
2024-11-29,HVAC,297.41161707272477
2024-11-29,Appliances,169.2754830230266
2024-11-29,Office,442.5948684883658
2024-11-29,Warehouse,240.4120730903991
2024-11-30,Lighting,145.30919244893693
2024-11-30,HVAC,292.6832399507563
2024-11-30,Appliances,378.4689810904893
2024-11-30,Office,140.51797852536316
2024-11-30,Warehouse,190.27233108540273
